numerics/lpfeastol = 1e-08
presolving:
(round 1, fast)       121 del vars, 305 del conss, 0 add conss, 280 chg bounds, 0 chg sides, 0 chg coeffs, 24 upgd conss, 0 impls, 28 clqs
(round 2, fast)       145 del vars, 329 del conss, 0 add conss, 304 chg bounds, 0 chg sides, 0 chg coeffs, 24 upgd conss, 0 impls, 28 clqs
(round 3, exhaustive) 145 del vars, 329 del conss, 0 add conss, 304 chg bounds, 0 chg sides, 0 chg coeffs, 52 upgd conss, 0 impls, 28 clqs
(round 4, exhaustive) 145 del vars, 329 del conss, 0 add conss, 304 chg bounds, 0 chg sides, 0 chg coeffs, 76 upgd conss, 0 impls, 28 clqs
   (0.0s) probing: 75/184 (40.8%) - 0 fixings, 0 aggregations, 48 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
presolving (5 rounds: 5 fast, 3 medium, 3 exhaustive):
 145 deleted vars, 329 deleted constraints, 0 added constraints, 304 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 72 implications, 28 cliques
presolved problem has 264 variables (184 bin, 0 int, 0 impl, 80 cont) and 132 constraints
     24 constraints of type <soc>
     24 constraints of type <varbound>
     28 constraints of type <setppc>
     56 constraints of type <linear>
Presolving Time: 0.00
numerics/lpfeastol = 1e-08

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2900 |   327 | 65287 |  22.1 |  11M| 4.708891e+05 | 6.008117e+05 |  27.59%
   3000 |   341 | 65745 |  21.5 |  11M| 4.709556e+05 | 6.008117e+05 |  27.57%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3100 |   337 | 66428 |  21.1 |  11M| 4.711164e+05 | 6.008117e+05 |  27.53%
   3200 |   343 | 66797 |  20.5 |  11M| 4.711599e+05 | 6.008117e+05 |  27.52%
   3300 |   353 | 67091 |  20.0 |  11M| 4.711742e+05 | 6.008117e+05 |  27.51%
   3400 |   359 | 67750 |  19.6 |  11M| 4.713045e+05 | 6.008117e+05 |  27.48%
   3500 |   371 | 67968 |  19.1 |  11M| 4.713045e+05 | 6.008117e+05 |  27.48%
   3600 |   375 | 68614 |  18.8 |  11M| 4.713399e+05 | 6.008117e+05 |  27.47%
   3700 |   381 | 68998 |  18.4 |  11M| 4.714699e+05 | 6.008117e+05 |  27.43%
   3800 |   373 | 69852 |  18.1 |  11M| 4.808809e+05 | 6.008117e+05 |  24.94%
   3900 |   371 | 70337 |  17.8 |  11M| 4.810190e+05 | 6.008117e+05 |  24.90%
   4000 |   359 | 70809 |  17.4 |  11M| 4.835801e+05 | 6.008117e+05 |  24.24%
   4100 |   365 | 71555 |  17.2 |  11M| 4.879540e+05 | 6.008117e+05 |  23.13%
   4200 |   363 | 72025 |  16.9 |  11M| 4.883982e+05 | 6.008117e+05 |  23.02%
   4300 |   357 | 72364 |  16.6 |  11M| 4.937012e+05 | 6.008117e+05 |  21.70%
   4400 |   361 | 72708 |  16.3 |  11M| 4.944375e+05 | 6.008117e+05 |  21.51%
   4500 |   359 | 73098 |  16.0 |  11M| 4.945471e+05 | 6.008117e+05 |  21.49%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   4600 |   355 | 73316 |  15.7 |  11M| 4.945471e+05 | 6.008117e+05 |  21.49%
   4700 |   351 | 73783 |  15.5 |  11M| 4.945651e+05 | 6.008117e+05 |  21.48%
   4800 |   357 | 74090 |  15.2 |  11M| 4.946035e+05 | 6.008117e+05 |  21.47%
   4900 |   363 | 74584 |  15.0 |  11M| 4.950625e+05 | 6.008117e+05 |  21.36%
   5000 |   367 | 74940 |  14.8 |  11M| 4.950625e+05 | 6.008117e+05 |  21.36%
   5100 |   369 | 75526 |  14.6 |  11M| 4.951765e+05 | 6.008117e+05 |  21.33%
   5200 |   365 | 76248 |  14.5 |  11M| 4.975338e+05 | 6.008117e+05 |  20.76%
   5300 |   363 | 77104 |  14.3 |  11M| 4.977114e+05 | 6.008117e+05 |  20.71%
   5400 |   359 | 77880 |  14.2 |  11M| 4.985232e+05 | 6.008117e+05 |  20.52%
   5500 |   367 | 78275 |  14.0 |  11M| 5.029695e+05 | 6.008117e+05 |  19.45%
   5600 |   383 | 78535 |  13.8 |  11M| 5.029695e+05 | 6.008117e+05 |  19.45%
   5700 |   385 | 79015 |  13.7 |  11M| 5.057169e+05 | 6.008117e+05 |  18.80%
   5800 |   389 | 79274 |  13.5 |  11M| 5.057169e+05 | 6.008117e+05 |  18.80%
   5900 |   383 | 79731 |  13.3 |  11M| 5.057516e+05 | 6.008117e+05 |  18.80%
   6000 |   377 | 80011 |  13.2 |  11M| 5.058538e+05 | 6.008117e+05 |  18.77%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6100 |   379 | 80344 |  13.0 |  11M| 5.060024e+05 | 6.008117e+05 |  18.74%
   6200 |   377 | 80660 |  12.8 |  11M| 5.060065e+05 | 6.008117e+05 |  18.74%
   6300 |   377 | 80931 |  12.7 |  11M| 5.060308e+05 | 6.008117e+05 |  18.73%
   6400 |   375 | 81338 |  12.5 |  12M| 5.061099e+05 | 6.008117e+05 |  18.71%
   6500 |   387 | 81547 |  12.4 |  12M| 5.061099e+05 | 6.008117e+05 |  18.71%
   6600 |   375 | 81928 |  12.2 |  12M| 5.062462e+05 | 6.008117e+05 |  18.68%
   6700 |   373 | 82194 |  12.1 |  12M| 5.062462e+05 | 6.008117e+05 |  18.68%
   6800 |   381 | 82488 |  12.0 |  12M| 5.075116e+05 | 6.008117e+05 |  18.38%
   6900 |   391 | 82948 |  11.9 |  14M| 5.134454e+05 | 6.008117e+05 |  17.02%
   7000 |   391 | 83265 |  11.7 |  14M| 5.139540e+05 | 6.008117e+05 |  16.90%
   7100 |   363 | 83693 |  11.6 |  14M| 5.170307e+05 | 6.008117e+05 |  16.20%
   7200 |   371 | 83881 |  11.5 |  14M| 5.170307e+05 | 6.008117e+05 |  16.20%
   7300 |   361 | 84381 |  11.4 |  14M| 5.178227e+05 | 6.008117e+05 |  16.03%
   7400 |   353 | 84682 |  11.3 |  14M| 5.179261e+05 | 6.008117e+05 |  16.00%
   7500 |   355 | 84905 |  11.2 |  14M| 5.179261e+05 | 6.008117e+05 |  16.00%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   7600 |   351 | 85587 |  11.1 |  14M| 5.179866e+05 | 6.008117e+05 |  15.99%
   7700 |   355 | 86220 |  11.1 |  14M| 5.180260e+05 | 6.008117e+05 |  15.98%
   7800 |   357 | 86588 |  11.0 |  14M| 5.180508e+05 | 6.008117e+05 |  15.98%
   7900 |   357 | 86986 |  10.9 |  14M| 5.182000e+05 | 6.008117e+05 |  15.94%
   8000 |   365 | 87170 |  10.8 |  14M| 5.182000e+05 | 6.008117e+05 |  15.94%
   8100 |   355 | 87611 |  10.7 |  14M| 5.216419e+05 | 6.008117e+05 |  15.18%
   8200 |   359 | 87799 |  10.6 |  14M| 5.216419e+05 | 6.008117e+05 |  15.18%
   8300 |   347 | 88070 |  10.5 |  14M| 5.227359e+05 | 6.008117e+05 |  14.94%
   8400 |   339 | 88646 |  10.4 |  14M| 5.232689e+05 | 6.008117e+05 |  14.82%
   8500 |   341 | 88955 |  10.3 |  14M| 5.239084e+05 | 6.008117e+05 |  14.68%
   8600 |   345 | 89321 |  10.3 |  14M| 5.240958e+05 | 6.008117e+05 |  14.64%
   8700 |   343 | 89876 |  10.2 |  14M| 5.280915e+05 | 6.008117e+05 |  13.77%
   8800 |   329 | 90387 |  10.1 |  14M| 5.284846e+05 | 6.008117e+05 |  13.69%
   8900 |   325 | 91113 |  10.1 |  14M| 5.285713e+05 | 6.008117e+05 |  13.67%
   9000 |   321 | 91648 |  10.1 |  14M| 5.286073e+05 | 6.008117e+05 |  13.66%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9100 |   315 | 92247 |  10.0 |  14M| 5.287057e+05 | 6.008117e+05 |  13.64%
   9200 |   311 | 92552 |   9.9 |  14M| 5.287679e+05 | 6.008117e+05 |  13.62%
   9300 |   325 | 92930 |   9.9 |  14M| 5.288072e+05 | 6.008117e+05 |  13.62%
   9400 |   321 | 93282 |   9.8 |  14M| 5.293446e+05 | 6.008117e+05 |  13.50%
   9500 |   313 | 93740 |   9.8 |  14M| 5.294557e+05 | 6.008117e+05 |  13.48%
   9600 |   299 | 94095 |   9.7 |  14M| 5.296466e+05 | 6.008117e+05 |  13.44%
   9700 |   297 | 94649 |   9.6 |  14M| 5.319637e+05 | 6.008117e+05 |  12.94%
   9800 |   303 | 94833 |   9.6 |  14M| 5.319637e+05 | 6.008117e+05 |  12.94%
   9900 |   303 | 95055 |   9.5 |  14M| 5.358439e+05 | 6.008117e+05 |  12.12%
*  9936 |   314 | 95200 |   9.5 |  14M| 5.358439e+05 | 6.007348e+05 |  12.11%
  10000 |   326 | 95486 |   9.4 |  14M| 5.381784e+05 | 6.007348e+05 |  11.62%
  10100 |   338 | 95825 |   9.4 |  14M| 5.382661e+05 | 6.007348e+05 |  11.61%
  10200 |   344 | 96102 |   9.3 |  14M| 5.382700e+05 | 6.007348e+05 |  11.60%
  10300 |   356 | 96363 |   9.2 |  14M| 5.422675e+05 | 6.007348e+05 |  10.78%
  10400 |   354 | 96650 |   9.2 |  14M| 5.422675e+05 | 6.007348e+05 |  10.78%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  10500 |   364 | 96956 |   9.1 |  14M| 5.462241e+05 | 6.007348e+05 |   9.98%
  10600 |   364 | 97273 |   9.1 |  15M| 5.469398e+05 | 6.007348e+05 |   9.84%
  10700 |   348 | 97654 |   9.0 |  15M| 5.469513e+05 | 6.007348e+05 |   9.83%
  10800 |   338 | 98106 |   9.0 |  15M| 5.471033e+05 | 6.007348e+05 |   9.80%
  10900 |   338 | 98556 |   8.9 |  15M| 5.471194e+05 | 6.007348e+05 |   9.80%
  11000 |   340 | 98837 |   8.9 |  15M| 5.471320e+05 | 6.007348e+05 |   9.80%
  11100 |   336 | 99076 |   8.8 |  15M| 5.471320e+05 | 6.007348e+05 |   9.80%
  11200 |   336 | 99407 |   8.8 |  15M| 5.471320e+05 | 6.007348e+05 |   9.80%
  11300 |   344 | 99699 |   8.7 |  15M| 5.471544e+05 | 6.007348e+05 |   9.79%
  11400 |   360 |100044 |   8.7 |  15M| 5.471544e+05 | 6.007348e+05 |   9.79%
  11500 |   364 |100439 |   8.6 |  15M| 5.472160e+05 | 6.007348e+05 |   9.78%
  11600 |   368 |100750 |   8.6 |  15M| 5.472288e+05 | 6.007348e+05 |   9.78%
  11700 |   370 |101149 |   8.6 |  15M| 5.483422e+05 | 6.007348e+05 |   9.55%
  11800 |   368 |101554 |   8.5 |  15M| 5.514188e+05 | 6.007348e+05 |   8.94%
  11900 |   378 |101801 |   8.5 |  15M| 5.514188e+05 | 6.007348e+05 |   8.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12000 |   370 |102131 |   8.4 |  15M| 5.517731e+05 | 6.007348e+05 |   8.87%
  12100 |   384 |102462 |   8.4 |  15M| 5.517787e+05 | 6.007348e+05 |   8.87%
  12200 |   378 |102865 |   8.3 |  15M| 5.518326e+05 | 6.007348e+05 |   8.86%
  12300 |   388 |103301 |   8.3 |  15M| 5.518658e+05 | 6.007348e+05 |   8.86%
  12400 |   392 |103618 |   8.3 |  15M| 5.518732e+05 | 6.007348e+05 |   8.85%
  12500 |   386 |104027 |   8.2 |  15M| 5.518854e+05 | 6.007348e+05 |   8.85%
  12600 |   390 |104258 |   8.2 |  15M| 5.518854e+05 | 6.007348e+05 |   8.85%
  12700 |   414 |104594 |   8.1 |  15M| 5.518854e+05 | 6.007348e+05 |   8.85%
  12800 |   400 |105071 |   8.1 |  15M| 5.533805e+05 | 6.007348e+05 |   8.56%
  12900 |   390 |105306 |   8.1 |  15M| 5.555956e+05 | 6.007348e+05 |   8.12%
  13000 |   388 |105543 |   8.0 |  15M| 5.574379e+05 | 6.007348e+05 |   7.77%
  13100 |   388 |105952 |   8.0 |  15M| 5.577246e+05 | 6.007348e+05 |   7.71%
  13200 |   394 |106211 |   8.0 |  15M| 5.605352e+05 | 6.007348e+05 |   7.17%
  13300 |   396 |106469 |   7.9 |  15M| 5.606525e+05 | 6.007348e+05 |   7.15%
  13400 |   386 |106803 |   7.9 |  15M| 5.607355e+05 | 6.007348e+05 |   7.13%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  13500 |   364 |107053 |   7.8 |  15M| 5.622989e+05 | 6.007348e+05 |   6.84%
  13600 |   358 |107280 |   7.8 |  15M| 5.657603e+05 | 6.007348e+05 |   6.18%
  13700 |   348 |107511 |   7.8 |  15M| 5.657603e+05 | 6.007348e+05 |   6.18%
  13800 |   348 |107711 |   7.7 |  15M| 5.657603e+05 | 6.007348e+05 |   6.18%
  13900 |   346 |107922 |   7.7 |  15M| 5.657603e+05 | 6.007348e+05 |   6.18%
  14000 |   334 |108152 |   7.6 |  15M| 5.671135e+05 | 6.007348e+05 |   5.93%
  14100 |   318 |108439 |   7.6 |  15M| 5.741863e+05 | 6.007348e+05 |   4.62%
  14200 |   320 |108691 |   7.6 |  16M| 5.751933e+05 | 6.007348e+05 |   4.44%
  14300 |   308 |108941 |   7.5 |  16M| 5.786090e+05 | 6.007348e+05 |   3.82%
  14400 |   296 |109199 |   7.5 |  16M| 5.788340e+05 | 6.007348e+05 |   3.78%
  14500 |   292 |109428 |   7.5 |  16M| 5.788539e+05 | 6.007348e+05 |   3.78%
  14600 |   290 |109641 |   7.4 |  16M| 5.788539e+05 | 6.007348e+05 |   3.78%
  14700 |   280 |109924 |   7.4 |  16M| 5.791828e+05 | 6.007348e+05 |   3.72%
  14800 |   274 |110162 |   7.4 |  16M| 5.795278e+05 | 6.007348e+05 |   3.66%
  14900 |   266 |110397 |   7.3 |  16M| 5.802953e+05 | 6.007348e+05 |   3.52%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15000 |   258 |110696 |   7.3 |  16M| 5.806201e+05 | 6.007348e+05 |   3.46%
  15100 |   250 |110914 |   7.3 |  16M| 5.808183e+05 | 6.007348e+05 |   3.43%
  15200 |   248 |111154 |   7.2 |  16M| 5.810414e+05 | 6.007348e+05 |   3.39%
  15300 |   244 |111370 |   7.2 |  16M| 5.811057e+05 | 6.007348e+05 |   3.38%
  15400 |   234 |111569 |   7.2 |  16M| 5.811731e+05 | 6.007348e+05 |   3.37%
  15500 |   228 |111818 |   7.1 |  16M| 5.816375e+05 | 6.007348e+05 |   3.28%
  15600 |   230 |112022 |   7.1 |  16M| 5.816375e+05 | 6.007348e+05 |   3.28%
  15700 |   222 |112270 |   7.1 |  16M| 5.854173e+05 | 6.007348e+05 |   2.62%
  15800 |   224 |112525 |   7.1 |  16M| 5.856046e+05 | 6.007348e+05 |   2.58%
  15900 |   210 |112707 |   7.0 |  16M| 5.856046e+05 | 6.007348e+05 |   2.58%
  16000 |   210 |112949 |   7.0 |  16M| 5.905097e+05 | 6.007348e+05 |   1.73%
* 16100 |   150 |113194 |   7.0 |  16M| 5.905509e+05 | 6.005384e+05 |   1.69%
  16200 |   170 |113455 |   6.9 |  16M| 5.905509e+05 | 6.005384e+05 |   1.69%
  16300 |   154 |113708 |   6.9 |  16M| 5.937563e+05 | 6.005384e+05 |   1.14%
  16400 |   152 |113919 |   6.9 |  16M| 5.937563e+05 | 6.005384e+05 |   1.14%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  16500 |   134 |114159 |   6.9 |  16M| 5.952303e+05 | 6.005384e+05 |   0.89%
  16600 |   144 |114359 |   6.8 |  16M| 5.952303e+05 | 6.005384e+05 |   0.89%
  16700 |   152 |114575 |   6.8 |  16M| 5.959076e+05 | 6.005384e+05 |   0.78%
  16800 |   158 |114828 |   6.8 |  16M| 5.959076e+05 | 6.005384e+05 |   0.78%
  16900 |   166 |115061 |   6.7 |  16M| 5.964251e+05 | 6.005384e+05 |   0.69%
  17000 |   154 |115263 |   6.7 |  16M| 5.964251e+05 | 6.005384e+05 |   0.69%
  17100 |   150 |115458 |   6.7 |  16M| 5.983656e+05 | 6.005384e+05 |   0.36%
  17200 |   152 |115732 |   6.7 |  16M| 5.990307e+05 | 6.005384e+05 |   0.25%
  17300 |   142 |115936 |   6.6 |  16M| 5.995260e+05 | 6.005384e+05 |   0.17%
  17400 |   150 |116165 |   6.6 |  16M| 5.995291e+05 | 6.005384e+05 |   0.17%
  17500 |   158 |116403 |   6.6 |  16M| 5.995356e+05 | 6.005384e+05 |   0.17%
  17600 |   186 |116760 |   6.6 |  16M| 5.995359e+05 | 6.005384e+05 |   0.17%
  17700 |   198 |117042 |   6.5 |  16M| 5.995392e+05 | 6.005384e+05 |   0.17%
  17800 |   208 |117361 |   6.5 |  16M| 5.995464e+05 | 6.005384e+05 |   0.17%
  17900 |   224 |117663 |   6.5 |  16M| 5.995474e+05 | 6.005384e+05 |   0.17%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  18000 |   240 |118047 |   6.5 |  16M| 5.995474e+05 | 6.005384e+05 |   0.17%
  18100 |   254 |118351 |   6.5 |  16M| 5.995547e+05 | 6.005384e+05 |   0.16%
  18200 |   274 |118727 |   6.5 |  16M| 5.995548e+05 | 6.005384e+05 |   0.16%
  18300 |   308 |119112 |   6.4 |  19M| 5.995548e+05 | 6.005384e+05 |   0.16%
  18400 |   310 |119606 |   6.4 |  19M| 5.995565e+05 | 6.005384e+05 |   0.16%
  18500 |   334 |120124 |   6.4 |  19M| 5.995569e+05 | 6.005384e+05 |   0.16%
  18600 |   348 |120467 |   6.4 |  19M| 5.995592e+05 | 6.005384e+05 |   0.16%
  18700 |   368 |120764 |   6.4 |  19M| 5.995611e+05 | 6.005384e+05 |   0.16%
  18800 |   398 |121105 |   6.4 |  19M| 5.995630e+05 | 6.005384e+05 |   0.16%
  18900 |   406 |121340 |   6.4 |  19M| 5.995630e+05 | 6.005384e+05 |   0.16%
  19000 |   422 |121577 |   6.3 |  19M| 5.995633e+05 | 6.005384e+05 |   0.16%
  19100 |   436 |122042 |   6.3 |  19M| 5.995640e+05 | 6.005384e+05 |   0.16%
  19200 |   446 |122332 |   6.3 |  19M| 5.995667e+05 | 6.005384e+05 |   0.16%
  19300 |   450 |122558 |   6.3 |  19M| 5.995667e+05 | 6.005384e+05 |   0.16%
  19400 |   462 |122868 |   6.3 |  19M| 5.995696e+05 | 6.005384e+05 |   0.16%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  19500 |   476 |123158 |   6.3 |  19M| 5.995696e+05 | 6.005384e+05 |   0.16%
  19600 |   486 |123378 |   6.2 |  19M| 5.995724e+05 | 6.005384e+05 |   0.16%
  19700 |   524 |123888 |   6.2 |  19M| 5.995749e+05 | 6.005384e+05 |   0.16%
  19800 |   550 |124401 |   6.2 |  19M| 5.995764e+05 | 6.005384e+05 |   0.16%
  19900 |   558 |124789 |   6.2 |  19M| 5.995770e+05 | 6.005384e+05 |   0.16%
  20000 |   576 |125080 |   6.2 |  20M| 5.995805e+05 | 6.005384e+05 |   0.16%
