Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           196         OPT 767522.46       93 0.22
NLP0014I           197         OPT 767529.04       85 0.208
NLP0014I           198         OPT 767861.8      114 0.252
NLP0014I           199         OPT 767830.78      153 0.324
NLP0014I           200         OPT 767837.38      146 0.324
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           201         OPT 767884.38      181 0.452
NLP0014I           202         OPT 767834.12      142 0.328
NLP0014I           203         OPT 767986.84      218 0.548
NLP0014I           204         OPT 767529.04       85 0.208
NLP0014I           205         OPT 767531.68      103 0.264
NLP0014I           206         OPT 768061.41       90 0.2
NLP0014I           207         OPT 767861.8      114 0.252
NLP0014I           208         OPT 767861.8      102 0.224
NLP0014I           209         OPT 770834.93       77 0.172
NLP0014I           210         OPT 767531.68      103 0.264
NLP0014I           211         OPT 767535.73      220 0.676
NLP0014I           212         OPT 767830.42      225 0.712
NLP0014I           213         OPT 768061.41       90 0.208
NLP0014I           214         OPT 767571.6      172 0.42
NLP0014I           215         OPT 767535.61       58 0.124
NLP0014I           216         OPT 767539.31      334 0.676
NLP0014I           217         OPT 768227.55       78 0.164
NLP0014I           218         OPT 767539.31      334 0.692
NLP0014I           219         OPT 767631.87       75 0.16
NLP0014I           220         OPT 767550.92      107 0.236
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           221         OPT 767550.92      100 0.232
NLP0014I           222         OPT 767927.02      121 0.344
NLP0014I           223         OPT 768227.55       78 0.164
NLP0014I           224         OPT 767550.92      100 0.232
NLP0014I           225         OPT 767551.34       94 0.236
NLP0014I           226         OPT 768056.99       90 0.188
NLP0014I           227         OPT 767927.02      121 0.348
NLP0014I           228         OPT 767551.34       94 0.236
NLP0014I           229      INFEAS 7.7542139e-16      102 0.236
 Very small infeasibility:  7.7542139e-16
NLP0014I           230         OPT 768218.21      124 0.268
NLP0014I           231         OPT 768056.99       90 0.188
NLP0014I           232      INFEAS 7.7542139e-16      102 0.228
NLP0014I           233         OPT 768218.21      124 0.268
NLP0014I           234         OPT 768232.01      110 0.252
NLP0014I           235         OPT 768285.78      136 0.292
NLP0014I           236         OPT 768232.01       82 0.188
NLP0014I           237         OPT 768282.87       88 0.212
NLP0014I           238         OPT 768232.25       73 0.16
NLP0014I           239         OPT 768276.73       79 0.176
NLP0014I           240         OPT 768265.98      158 0.396
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           241         OPT 768280.5       90 0.188
NLP0014I           242         OPT 768289.23      307 0.904
NLP0014I           243         OPT 772803       96 0.212
NLP0014I           244         OPT 768287.51       83 0.184
NLP0014I           245         OPT 768336.47      131 0.268
NLP0014I           246         OPT 768265.91       88 0.196
NLP0014I           247         OPT 770286.27      133 0.292
NLP0014I           248         OPT 768266.26      151 0.312
NLP0014I           249         OPT 768266.39       94 0.212
NLP0014I           250         OPT 778322.36      140 0.292
NLP0014I           251         OPT 771257.93      143 0.296
NLP0014I           252         OPT 768266.39       94 0.204
NLP0014I           253         OPT 768266.58      178 0.44
NLP0014I           254         OPT 809597.01      295 0.936
NLP0014I           255         OPT 778322.36      140 0.292
NLP0014I           256         OPT 768266.58      178 0.444
NLP0014I           257         OPT 768266.88       87 0.2
NLP0014I           258         OPT 833261.88      175 0.48
NLP0014I           259         OPT 809597.01      295 0.908
NLP0014I           260         OPT 809598.05       69 0.156
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           261         OPT 809626.81      147 0.32
NLP0014I           262         OPT 768266.88       87 0.188
NLP0014I           263         OPT 833261.88      175 0.512
NLP0014I           264         OPT 833262.03      114 0.336
NLP0014I           265         OPT 833790.62      214 0.636
NLP0014I           266         OPT 768267.64      101 0.224
NLP0014I           267         OPT 768268.05      147 0.32
NLP0014I           268         OPT 813410.76       77 0.168
NLP0014I           269         OPT 768500.52       88 0.224
NLP0014I           270         OPT 768501.27      111 0.284
NLP0014I           271         OPT 846917.63      170 0.428
NLP0014I           272         OPT 768268.05      147 0.316
NLP0014I           273         OPT 768268.14       92 0.176
NLP0014I           274         OPT 781633.21      191 0.604
NLP0014I           275         OPT 813410.76       77 0.172
NLP0014I           276         OPT 768268.14       92 0.196
NLP0014I           277         OPT 781633.21      191 0.596
NLP0014I           278         OPT 768268.46       84 0.188
NLP0014I           279         OPT 768269.39      160 0.324
NLP0014I           280         OPT 768458.75      210 0.532
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           281         OPT 768419.35      169 0.42
NLP0014I           282         OPT 768269.39      160 0.312
NLP0014I           283         OPT 768270.72      158 0.364
NLP0014I           284         OPT 768460.53       94 0.204
NLP0014I           285         OPT 768458.75      210 0.524
NLP0014I           286         OPT 768270.72      158 0.364
NLP0014I           287         OPT 768270.68       87 0.192
NLP0014I           288         OPT 804133.15       82 0.184
NLP0014I           289         OPT 768270.72      166 0.36
NLP0014I           290         OPT 768521.43      152 0.32
NLP0014I           291         OPT 768460.53       94 0.196
NLP0014I           292         OPT 768270.68       87 0.192
NLP0014I           293         OPT 804133.15       82 0.188
NLP0014I           294         OPT 768271.05       74 0.164
NLP0014I           295         OPT 768272.74       77 0.168
NLP0014I           296         OPT 768871.83      100 0.22
NLP0014I           297         OPT 768521.44      130 0.344
NLP0014I           298         OPT 768272.74       77 0.172
NLP0014I           299         OPT 768272.96       71 0.156
NLP0014I           300         OPT 768796.28       94 0.196
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           301         OPT 768272.74      140 0.32
NLP0014I           302         OPT 768484.25       67 0.152
NLP0014I           303         OPT 768871.83      100 0.212
NLP0014I           304         OPT 768272.96       71 0.156
NLP0014I           305         OPT 768796.28       94 0.196
NLP0014I           306         OPT 768273.03       84 0.204
NLP0014I           307         OPT 768275.07       72 0.156
NLP0014I           308         OPT 768510.46       41 0.1
NLP0014I           309         OPT 768484.38      100 0.264
NLP0014I           310         OPT 768275.07       72 0.16
NLP0014I           311         OPT 768275.6      135 0.304
NLP0014I           312         OPT 768688.28       92 0.208
NLP0014I           313         OPT 768510.46       41 0.1
NLP0014I           314         OPT 768275.6      135 0.3
NLP0014I           315         OPT 768445.75      166 0.344
NLP0014I           316         OPT 768277.23      134 0.28
NLP0014I           317         OPT 768277.14      100 0.224
NLP0014I           318         OPT 782994.77      179 0.432
NLP0014I           319         OPT 768688.28       92 0.216
NLP0014I           320         OPT 768277.14      100 0.232
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           321         OPT 768280.72       89 0.192
NLP0014I           322         OPT 768964.45      138 0.316
NLP0014I           323         OPT 782994.77      179 0.424
Cbc0010I After 100 nodes, 48 on tree, 1e+50 best solution, best possible 233839.2 (77.39 seconds)
NLP0014I           324         OPT 768280.72       89 0.192
NLP0014I           325         OPT 768286.55      168 0.416
NLP0014I           326         OPT 768948.79      302 0.664
NLP0014I           327         OPT 768964.45      138 0.32
NLP0014I           328         OPT 768286.55      168 0.404
NLP0014I           329         OPT 768948.79      302 0.656
NLP0014I           330         OPT 768293.92       72 0.148
NLP0014I           331         OPT 768405.83       93 0.204
NLP0014I           332         OPT 768293.92       63 0.14
NLP0014I           333         OPT 768331.83      120 0.3
NLP0014I           334         OPT 768298.08       91 0.188
NLP0014I           335         OPT 768430.14      119 0.316
NLP0014I           336         OPT 768442.47       62 0.14
NLP0014I           337         OPT 768684.69      133 0.308
NLP0014I           338         OPT 768430.23      149 0.348
NLP0014I           339         OPT 768686.71       91 0.236
NLP0014I           340         OPT 768430.14      142 0.368
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           341         OPT 768998.75      178 0.536
NLP0014I           342         OPT 768310.32      159 0.34
NLP0014I           343         OPT 768305.67      365 0.8
NLP0014I           344      INFEAS 3.6960719e-16      134 0.296
NLP0014I           345      INFEAS 6.6613381e-16      202 0.504
NLP0014I           346         OPT 251405.19       80 0.18
NLP0014I           347         OPT 251337.94       30 0.072
NLP0014I           348         OPT 267628.06       40 0.092
NLP0014I           349         OPT 267630.66       34 0.076
NLP0014I           350         OPT 267648.49       66 0.152
NLP0014I           351         OPT 267639.04       40 0.088
NLP0014I           352         OPT 267656.81       94 0.248
NLP0014I           353         OPT 267687.54      104 0.308
NLP0014I           354         OPT 296900.31       47 0.108
NLP0014I           355         OPT 296906.32       39 0.096
NLP0014I           356         OPT 296918.9      129 0.332
NLP0014I           357         OPT 296900.81       42 0.104
NLP0014I           358         OPT 296921.19       44 0.096
NLP0014I           359         OPT 296893.56       46 0.112
NLP0014I           360         OPT 351893.83       46 0.112
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           361         OPT 351816.67       48 0.112
NLP0014I           362         OPT 422664.77       49 0.124
NLP0014I           363         OPT 422776.8       48 0.112
NLP0014I           364         OPT 505029.9       38 0.1
NLP0014I           365         OPT 505029.9       60 0.168
NLP0014I           366         OPT 505038.2       73 0.164
NLP0014I           367         OPT 505029.9       60 0.152
NLP0014I           368         OPT 505065.83       92 0.216
NLP0014I           369         OPT 505029.9       55 0.136
NLP0014I           370         OPT 505059.63       99 0.228
NLP0014I           371         OPT 505148.69       88 0.252
NLP0014I           372         OPT 505030.28       39 0.104
NLP0014I           373         OPT 505030.28       61 0.176
NLP0014I           374         OPT 505042.49       72 0.156
NLP0014I           375         OPT 505074.89       94 0.224
NLP0014I           376         OPT 505030.58       47 0.108
NLP0014I           377      INFEAS 1.3400739e-15      105 0.244
NLP0014I           378         OPT 599932.28       56 0.116
NLP0014I           379         OPT 600054.63       57 0.112
NLP0014I           380         OPT 646369.54       53 0.124
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           381         OPT 680685.01       64 0.136
NLP0014I           382         OPT 690706.36       63 0.148
NLP0014I           383         OPT 722398.35       71 0.152
NLP0014I           384         OPT 722400.64       55 0.112
NLP0014I           385         OPT 722444.09      212 0.636
NLP0014I           386         OPT 690716.24      122 0.32
NLP0014I           387         OPT 690707.56       59 0.128
NLP0014I           388         OPT 690708.12       50 0.12
NLP0014I           389         OPT 690732.97      138 0.384
NLP0014I           390         OPT 690715.34       42 0.104
NLP0014I           391         OPT 690789.96      262 0.86
NLP0014I           392         OPT 690716.08      175 0.54
NLP0014I           393         OPT 690779.53      166 0.408
NLP0014I           394         OPT 690785.14      167 0.384
NLP0014I           395         OPT 690816.45      227 0.548
NLP0014I           396         OPT 690724.88       91 0.192
NLP0014I           397         OPT 690830.9       66 0.164
NLP0014I           398         OPT 690726.5      179 0.524
NLP0014I           399         OPT 690863.96       94 0.224
NLP0014I           400         OPT 690726.61       98 0.204
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           401         OPT 690840.74       82 0.184
NLP0014I           402         OPT 690726.6      197 0.496
NLP0014I           403         OPT 690853.84       88 0.2
NLP0014I           404         OPT 690727.27      160 0.44
NLP0014I           405         OPT 690736      214 0.556
NLP0014I           406         OPT 690727.37      371 1.22
NLP0014I           407         OPT 690739.63       96 0.212
NLP0014I           408         OPT 690729.02      148 0.392
NLP0014I           409         OPT 690844.89      161 0.484
NLP0014I           410         OPT 690732.38      170 0.452
NLP0014I           411         OPT 690946.26      144 0.412
NLP0014I           412         OPT 690732.48      143 0.384
NLP0014I           413         OPT 691001.94      229 0.676
NLP0014I           414         OPT 690861.29      110 0.236
NLP0014I           415         OPT 690737      177 0.484
NLP0014I           416         OPT 690740.85      125 0.292
NLP0014I           417         OPT 690748.16      139 0.44
NLP0014I           418         OPT 691060.25      581 1.408
NLP0014I           419         OPT 691039.6      109 0.252
NLP0014I           420         OPT 690748.16      139 0.432
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           421         OPT 690782.3       72 0.164
NLP0014I           422         OPT 691237.26       79 0.18
NLP0014I           423         OPT 691060.25      581 1.408
NLP0014I           424         OPT 690782.3       72 0.16
NLP0014I           425         OPT 691237.26       79 0.184
NLP0014I           426         OPT 690988.42       97 0.2
NLP0014I           427         OPT 691481.53      274 0.728
NLP0014I           428         OPT 691000.02      187 0.476
NLP0014I           429         OPT 691150.52       92 0.204
NLP0014I           430         OPT 691016.71      183 0.512
NLP0014I           431         OPT 691000.9      193 0.468
NLP0014I           432         OPT 691006.95       73 0.176
NLP0014I           433         OPT 691039.92      228 0.668
NLP0014I           434         OPT 604191.97      261 0.728
NLP0014I           435         OPT 691014.39       51 0.116
NLP0014I           436         OPT 691436.55      182 0.572
NLP0014I           437         OPT 691014.39       56 0.136
NLP0014I           438         OPT 691180.68      110 0.3
NLP0014I           439         OPT 691150.36      153 0.464
NLP0014I           440         OPT 691014.39       51 0.112
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           441         OPT 691024.44      318 1.008
NLP0014I           442      INFEAS 7.5221947e-16      199 0.548
 Very small infeasibility:  7.5221947e-16
NLP0014I           443         OPT 691436.55      182 0.568
NLP0014I           444         OPT 702101.46      275 0.78
NLP0014I           445         OPT 691039.45      193 0.532
NLP0014I           446         OPT 691049.54       96 0.252
NLP0014I           447         OPT 691200.24      152 0.488
NLP0014I           448         OPT 691050.32      241 0.664
NLP0014I           449         OPT 691064.03      165 0.476
NLP0014I           450      INFEAS 1.3010426e-15      216 0.552
 Very small infeasibility:  1.3010426e-15
NLP0014I           451         OPT 691240.38      100 0.252
NLP0014I           452         OPT 691064.12      227 0.576
NLP0014I           453         OPT 691133.86      139 0.372
NLP0014I           454         OPT 691082.29      149 0.428
NLP0014I           455         OPT 691095.29      148 0.384
NLP0014I           456         OPT 691452.54      188 0.456
NLP0014I           457         OPT 691383.43      177 0.36
NLP0014I           458         OPT 691095.29      148 0.388
NLP0014I           459         OPT 691452.54      188 0.476
NLP0014I           460         OPT 691120.39       87 0.204
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           461         OPT 691551.26      159 0.396
NLP0014I           462         OPT 691584.68      191 0.512
NLP0014I           463         OPT 691649.52      318 0.868
NLP0014I           464         OPT 705304.32      210 0.592
NLP0014I           465         OPT 698925.58      210 0.584
NLP0014I           466         OPT 698935.43      187 0.46
NLP0014I           467         OPT 698949.99      164 0.396
Cbc0010I After 200 nodes, 95 on tree, 1e+50 best solution, best possible 251345.05 (128.06 seconds)
NLP0014I           468         OPT 698943.4      176 0.448
NLP0014I           469         OPT 700218.17      396 0.984
NLP0014I           470         OPT 700234.78      112 0.268
NLP0014I           471         OPT 700440.09      291 0.832
NLP0014I           472         OPT 699101.25       96 0.24
NLP0014I           473      INFEAS 9.9334603e-16      255 0.668
NLP0014I           474         OPT 699153.55       94 0.24
NLP0014I           475         OPT 699173.31      124 0.32
NLP0014I           476         OPT 699498.93      104 0.264
NLP0014I           477         OPT 699353.51      117 0.312
NLP0014I           478      INFEAS 7.0483461e-16      220 0.6
 Very small infeasibility:  7.0483461e-16
NLP0014I           479         OPT 710073.04      136 0.388
NLP0014I           480         OPT 699353.51      151 0.428
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           481         OPT 703420.38      119 0.308
NLP0014I           482         OPT 699354.36      169 0.376
NLP0014I           483      INFEAS 6.6613381e-16      167 0.428
 Very small infeasibility:  6.6613381e-16
NLP0014I           484         OPT 699173.31      124 0.328
NLP0014I           485         OPT 699498.93      104 0.264
NLP0014I           486         OPT 699183.83      134 0.324
NLP0014I           487         OPT 699589.14      167 0.48
NLP0014I           488         OPT 699183.91      112 0.284
NLP0014I           489         OPT 699493.21      104 0.272
NLP0014I           490         OPT 700444.81      167 0.404
NLP0014I           491         OPT 699546.25      157 0.484
NLP0014I           492         OPT 710138.46      112 0.308
NLP0014I           493         OPT 710154.32      240 0.68
NLP0014I           494         OPT 710524.26      159 0.388
NLP0014I           495         OPT 699546.54      134 0.324
NLP0014I           496         OPT 699649.05      149 0.344
NLP0014I           497         OPT 587586.03      386 0.956
NLP0014I           498         OPT 703601.99      168 0.5
NLP0014I           499         OPT 703521.06      200 0.488
NLP0014I           500         OPT 703526.19      116 0.296
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           501         OPT 703545.45      289 0.852
NLP0014I           502         OPT 703538.57      161 0.392
NLP0014I           503         OPT 703543.51      135 0.356
NLP0014I           504         OPT 703544.63       87 0.204
NLP0014I           505         OPT 703623.12       99 0.264
NLP0014I           506         OPT 703709.23      107 0.272
NLP0014I           507         OPT 703653.89      141 0.36
NLP0014I           508         OPT 703699.76      211 0.544
NLP0014I           509         OPT 703558.78      179 0.456
NLP0014I           510         OPT 703623.23      131 0.328
NLP0014I           511         OPT 703621.6      165 0.42
NLP0014I           512         OPT 703621.6      165 0.416
NLP0014I           513         OPT 703623.23      131 0.332
NLP0014I           514         OPT 703723.95      134 0.364
NLP0014I           515         OPT 703942.95      184 0.484
NLP0014I           516         OPT 703684.67      177 0.404
NLP0014I           517         OPT 708103.88      130 0.276
NLP0014I           518         OPT 703634.44      197 0.508
NLP0014I           519         OPT 703636.91      101 0.264
