Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            60         OPT 5.0624996       18 0.012
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT 6.0749997       19 0.012
NLP0014I            62         OPT 1.1295648       15 0.012
NLP0014I            63         OPT 1.2383199       14 0.004
NLP0014I            64         OPT 4.1142854       18 0.016
NLP0014I            65         OPT 5.1428568       18 0.016
NLP0014I            66         OPT 1.2537061       15 0.012
NLP0014I            67         OPT 1.4008994       15 0.012
NLP0014I            68         OPT 4.0499997       17 0.008
NLP0014I            69         OPT 5.0624996       17 0.012
NLP0014I            70         OPT 1.3977912       14 0.008
NLP0014I            71         OPT 1.567081       16 0.008
NLP0014I            72         OPT 3.0857141       15 0.012
NLP0014I            73         OPT 4.1142855       28 0.024
NLP0014I            74         OPT 1.5948507       15 0.012
NLP0014I            75         OPT 1.8421801       16 0.012
NLP0014I            76         OPT 3.0374996       17 0.008
NLP0014I            77         OPT 4.0499996       17 0.012
NLP0014I            78         OPT 1.8373054       15 0.008
NLP0014I            79         OPT 2.1405513       16 0.008
NLP0014I            80         OPT 2.4192209       15 0.008
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT 3.085714       16 0.016
NLP0014I            82         OPT 2.2006133       14 0.008
NLP0014I            83         OPT 2.7146657       19 0.012
NLP0014I            84         OPT 2.5163872       14 0.012
NLP0014I            85         OPT 3.0374997       14 0.012
NLP0014I            86         OPT 2.2868955       15 0.012
NLP0014I            87      INFEAS 0.47773701       26 0.024
NLP0014I            88         OPT 2.4564394       14 0.012
NLP0014I            89      INFEAS 0.47773707       27 0.02
NLP0014I            90         OPT 3.2999997       14 0.008
NLP0014I            91         OPT 3.2999996       16 0.012
NLP0014I            92         OPT 3.2999997       13 0.008
NLP0014I            93         OPT 2.9548834       18 0.016
NLP0014I            94         OPT 3.2999997       18 0.016
NLP0014I            95      INFEAS 1.2043856       23 0.024
NLP0014I            96         OPT 3.2999998       16 0.012
NLP0014I            97      INFEAS 0.22727342       34 0.028
NLP0014I            98      INFEAS 0.08141013       36 0.028
NLP0014I            99      INFEAS 0.51372833       43 0.032
NLP0014I           100         OPT 3.0999997       16 0.012
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101      INFEAS 1.1094322       29 0.028
NLP0014I           102         OPT 3.2414281       35 0.032
NLP0014I           103         OPT 4.0623532       23 0.016
NLP0014I           104         OPT 3.3057137       22 0.016
NLP0014I           105         OPT 5.1571423       14 0.004
NLP0014I           106      INFEAS 0.19999912       41 0.032
NLP0014I           107         OPT 4.2999996       19 0.016
NLP0014I           108         OPT 4.2999996       21 0.016
NLP0014I           109      INFEAS 0.37854829       35 0.036
NLP0014I           110         OPT 4.2999996       19 0.012
NLP0014I           111         OPT 4.2999996       20 0.016
NLP0014I           112         OPT 4.2999996       20 0.016
NLP0014I           113      INFEAS 1.1956521       33 0.028
NLP0014I           114         OPT 4.2999999       21 0.02
NLP0014I           115      INFEAS 0.012499964       39 0.032
NLP0014I           116      INFEAS 0.33333331       40 0.04
NLP0014I           117         OPT 4.2999999       17 0.016
NLP0014I           118      INFEAS 0.12499998       46 0.04
NLP0014I           119         OPT 4.2999999       19 0.008
NLP0014I           120      INFEAS 0.4741371       44 0.04
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           121         OPT 4.2999999       20 0.016
NLP0014I           122      INFEAS 0.62499998       42 0.04
NLP0014I           123         OPT 4.2999999       28 0.028
NLP0014I           124      INFEAS 0.24376866       37 0.028
NLP0014I           125         OPT 4.2999999       20 0.012
NLP0014I           126      INFEAS 0.18629105       44 0.036
NLP0014I           127         OPT 4.2999999       19 0.016
NLP0014I           128      INFEAS 0.033911216       31 0.028
NLP0014I           129      INFEAS 3.9999887       34 0.028
NLP0014I           130         OPT 3.1999997       24 0.02
NLP0014I           131      INFEAS 0.74947198       37 0.028
NLP0014I           132         OPT 3.1999997       25 0.02
NLP0014I           133         OPT 3.1999997       18 0.016
NLP0014I           134         OPT 3.1999997       19 0.016
NLP0014I           135      INFEAS 1.1956521       28 0.028
NLP0014I           136         OPT 3.2628361       22 0.012
NLP0014I           137         OPT 4.719413       18 0.012
NLP0014I           138         OPT 3.2824196       22 0.02
NLP0014I           139         OPT 6.2374994       18 0.012
NLP0014I           140         OPT 3.3198598       18 0.004
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           141      INFEAS 0.094713385       28 0.028
NLP0014I           142         OPT 4.2124994       21 0.016
NLP0014I           143         OPT 4.2124994       21 0.012
NLP0014I           144         OPT 5.2249994       29 0.024
NLP0014I           145         OPT 4.2999997       22 0.02
NLP0014I           146      INFEAS 0.54418982       35 0.036
NLP0014I           147         OPT 4.2999997       18 0.012
NLP0014I           148      INFEAS 0.57135136       30 0.02
NLP0014I           149         OPT 4.2999999       20 0.008
NLP0014I           150      INFEAS 0.015872982       34 0.024
NLP0014I           151      INFEAS 0.14080377       42 0.036
NLP0014I           152         OPT 4.2999999       30 0.02
NLP0014I           153      INFEAS 0.12499998       46 0.044
NLP0014I           154         OPT 4.2999999       28 0.024
NLP0014I           155      INFEAS 0.18629091       37 0.032
NLP0014I           156         OPT 4.2999999       32 0.028
NLP0014I           157      INFEAS 0.047567581       34 0.036
NLP0014I           158      INFEAS 2.9999665       39 0.032
NLP0014I           159         OPT 3.1999997       19 0.016
NLP0014I           160         OPT 3.1999997       18 0.012
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           161         OPT 3.2474521       21 0.016
NLP0014I           162      INFEAS 0.0097251279       36 0.032
NLP0014I           163         OPT 3.262124       19 0.012
NLP0014I           164         OPT 6.2374994       16 0.016
NLP0014I           165         OPT 3.2899922       18 0.016
NLP0014I           166         OPT 5.2249994       22 0.016
NLP0014I           167         OPT 4.2124994       18 0.012
NLP0014I           168      INFEAS 0.06646118       31 0.028
Cbc0010I After 100 nodes, 19 on tree, 1e+50 best solution, best possible 3.1999997 (2.99 seconds)
NLP0014I           169         OPT 4.2999997       15 0.012
NLP0014I           170      INFEAS 0.52542176       43 0.036
NLP0014I           171         OPT 4.2999997       38 0.028
NLP0014I           172      INFEAS 0.26377223       40 0.04
NLP0014I           173         OPT 4.2999999       17 0.012
NLP0014I           174      INFEAS 0.015872982       40 0.028
NLP0014I           175         OPT 4.2999999       22 0.02
NLP0014I           176         OPT 4.2999999       20 0.016
NLP0014I           177      INFEAS 0.10722628       41 0.036
NLP0014I           178         OPT 4.2999999       28 0.024
NLP0014I           179      INFEAS 0.072181076       40 0.036
NLP0014I           180         OPT 4.2999999       27 0.024
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           181         OPT 4.2999999       21 0.016
NLP0014I           182      INFEAS 0.37089609       37 0.036
NLP0014I           183      INFEAS 0.41699417       52 0.052
NLP0014I           184         OPT 4.2999999       19 0.016
NLP0014I           185      INFEAS 0.093566672       40 0.04
NLP0014I           186         OPT 4.2999999       28 0.024
NLP0014I           187      INFEAS 0.055868677       40 0.036
NLP0014I           188      INFEAS 3.0000004       31 0.028
NLP0014I           189         OPT 3.2823225       22 0.02
NLP0014I           190      INFEAS 0.30371382       40 0.032
NLP0014I           191         OPT 3.3081034       20 0.016
NLP0014I           192         OPT 6.2374994       18 0.012
NLP0014I           193         OPT 3.357636       17 0.012
NLP0014I           194         OPT 5.2249994       17 0.012
NLP0014I           195         OPT 4.2124994       20 0.008
NLP0014I           196      INFEAS 0.16320951       29 0.024
NLP0014I           197         OPT 4.2999997       26 0.024
NLP0014I           198      INFEAS 0.56613022       37 0.036
NLP0014I           199      INFEAS 0.17455203       39 0.04
NLP0014I           200      INFEAS 0.13959659       35 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           201         OPT 3.2999996       19 0.016
NLP0014I           202         OPT 4.2999994       13 0.012
NLP0014I           203      INFEAS 0.10258395       33 0.032
NLP0014I           204      INFEAS 0.26973038       37 0.036
NLP0014I           205         OPT 4.0999997       17 0.008
NLP0014I           206      INFEAS 0.66666656       36 0.028
NLP0014I           207         OPT 4.0999996       22 0.012
NLP0014I           208         OPT 4.6573568       22 0.016
NLP0014I           209         OPT 4.0999996       30 0.016
NLP0014I           210         OPT 4.0999997       33 0.028
NLP0014I           211         OPT 4.0999997       20 0.016
NLP0014I           212         OPT 5.6356556       31 0.02
NLP0014I           213         OPT 4.0999997       26 0.02
NLP0014I           214         OPT 4.0999997       25 0.02
NLP0014I           215         OPT 4.0999999       23 0.02
NLP0014I           216      INFEAS 0.012499963       35 0.032
NLP0014I           217         OPT 4.0999999       26 0.02
NLP0014I           218         OPT 4.0999999       24 0.02
NLP0014I           219      INFEAS 0.072463716       30 0.024
NLP0014I           220         OPT 4.0999999       23 0.02
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           221      INFEAS 0.15217386       39 0.036
NLP0014I           222         OPT 4.0999999       30 0.024
NLP0014I           223         OPT 5.0450246       23 0.016
NLP0014I           224         OPT 4.0999999       35 0.024
NLP0014I           225         OPT 4.0999999       33 0.032
NLP0014I           226      INFEAS 0.43999943       37 0.036
NLP0014I           227      INFEAS 0.086956468       36 0.028
NLP0014I           228         OPT 4.0999999       20 0.016
NLP0014I           229      INFEAS 0.33695647       33 0.032
NLP0014I           230      INFEAS 0.491228       41 0.04
NLP0014I           231      INFEAS 0.077281872       39 0.036
NLP0014I           232         OPT 5.1571423       19 0.008
NLP0014I           233         OPT 5.1571423       19 0.012
NLP0014I           234      INFEAS 1.1956521       30 0.028
NLP0014I           235         OPT 5.2999994       14 0.012
NLP0014I           236      INFEAS 0.93472736       40 0.032
NLP0014I           237         OPT 5.2999994       20 0.016
NLP0014I           238         OPT 5.2999994       23 0.02
NLP0014I           239         OPT 5.2999994       21 0.016
NLP0014I           240      INFEAS 0.34124525       31 0.032
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           241         OPT 5.2999996       22 0.02
NLP0014I           242      INFEAS 0.015872983       38 0.032
NLP0014I           243         OPT 5.2999999       19 0.016
NLP0014I           244      INFEAS 0.012499964       39 0.036
NLP0014I           245      INFEAS 0.2469508       46 0.04
NLP0014I           246         OPT 5.2999999       19 0.012
NLP0014I           247         OPT 5.2999999       20 0.012
NLP0014I           248         OPT 5.2999994       35 0.036
NLP0014I           249      INFEAS 0.13959683       34 0.036
NLP0014I           250         OPT 5.2999999       29 0.024
NLP0014I           251      INFEAS 0.16319332       46 0.04
NLP0014I           252         OPT 5.2999999       19 0.012
NLP0014I           253      INFEAS 0.31997794       40 0.04
NLP0014I           254         OPT 5.2999994       37 0.04
NLP0014I           255         OPT 5.2999999       19 0.012
NLP0014I           256      INFEAS 0.79671134       38 0.032
NLP0014I           257      INFEAS 0.54563017       37 0.032
NLP0014I           258      INFEAS 0.77777783       32 0.032
NLP0014I           259         OPT 4.0999999       34 0.024
NLP0014I           260      INFEAS 0.012499963       33 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           261         OPT 4.0999999       26 0.02
NLP0014I           262         OPT 4.6182417       32 0.028
NLP0014I           263         OPT 4.0999999       24 0.02
NLP0014I           264      INFEAS 0.62499998       39 0.04
NLP0014I           265      INFEAS 0.33333331       40 0.032
NLP0014I           266         OPT 4.0999999       21 0.016
NLP0014I           267         OPT 4.0999999       20 0.016
NLP0014I           268         OPT 4.0999999       29 0.024
Cbc0010I After 200 nodes, 28 on tree, 1e+50 best solution, best possible 4.0999997 (5.50 seconds)
NLP0014I           269      INFEAS 0.18104101       40 0.036
NLP0014I           270         OPT 4.0999999       22 0.016
NLP0014I           271         OPT 4.0999999       21 0.02
NLP0014I           272      INFEAS 0.231884       32 0.028
NLP0014I           273      INFEAS 0.12499998       35 0.028
NLP0014I           274         OPT 4.0999999       22 0.02
NLP0014I           275      INFEAS 0.32898615       39 0.04
NLP0014I           276      INFEAS 3.2980364       37 0.028
NLP0014I           277         OPT 4.0999997       28 0.02
NLP0014I           278      INFEAS 0.23005063       42 0.04
NLP0014I           279         OPT 4.0999997       27 0.028
NLP0014I           280      INFEAS 0.16463208       42 0.04
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           281         OPT 4.0999997       20 0.016
NLP0014I           282      INFEAS 1.1956521       36 0.024
NLP0014I           283         OPT 4.0999999       22 0.016
NLP0014I           284      INFEAS 0.012499963       33 0.028
NLP0014I           285         OPT 4.0999999       21 0.016
NLP0014I           286         OPT 4.1       22 0.016
NLP0014I           287      INFEAS 0.19999998       34 0.036
NLP0014I           288         OPT 4.0999999       24 0.02
NLP0014I           289      INFEAS 0.53333332       37 0.036
NLP0014I           290         OPT 4.1       19 0.016
NLP0014I           291      INFEAS 0.086956468       37 0.036
NLP0014I           292      INFEAS 3.0000062       36 0.036
NLP0014I           293      INFEAS 0.072463716       32 0.032
NLP0014I           294         OPT 4.0999999       24 0.02
NLP0014I           295         OPT 4.1       21 0.016
NLP0014I           296         OPT 4.9635267       19 0.016
NLP0014I           297      INFEAS 0.10336343       32 0.032
NLP0014I           298         OPT 4.0999999       29 0.024
NLP0014I           299      INFEAS 0.33695647       35 0.036
NLP0014I           300         OPT 4.1000004       25 0.024
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           301         OPT 4.0999999       22 0.02
NLP0014I           302         OPT 4.3057141       19 0.016
NLP0014I           303         OPT 4.0999999       16 0.016
NLP0014I           304         OPT 4.0999999       19 0.008
NLP0014I           305      INFEAS 0.027173859       38 0.036
NLP0014I           306      INFEAS 0.231884       36 0.024
NLP0014I           307      INFEAS 0.027173859       43 0.044
NLP0014I           308      INFEAS 0.231884       40 0.032
NLP0014I           309      INFEAS 0.086956468       41 0.036
NLP0014I           310      INFEAS 0.56521733       34 0.032
NLP0014I           311      INFEAS 0.072463716       30 0.028
NLP0014I           312         OPT 4.0999999       22 0.016
NLP0014I           313      INFEAS 0.53333332       41 0.036
NLP0014I           314         OPT 4.0999999       23 0.016
NLP0014I           315      INFEAS 0.19999998       39 0.036
NLP0014I           316         OPT 4.0999999       19 0.016
NLP0014I           317         OPT 4.0999999       20 0.016
NLP0014I           318      INFEAS 3.000003       33 0.032
NLP0014I           319      INFEAS 0.33695647       35 0.036
NLP0014I           320      INFEAS 0.491228       38 0.036
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           321         OPT 4.1999997       18 0.016
NLP0014I           322      INFEAS 0.66666657       35 0.032
NLP0014I           323         OPT 4.1999997       35 0.028
NLP0014I           324         OPT 4.1999997       23 0.02
NLP0014I           325         OPT 4.1999997       21 0.02
NLP0014I           326      INFEAS 1.1956521       31 0.028
NLP0014I           327         OPT 4.1999997       25 0.024
NLP0014I           328         OPT 5.3139958       24 0.02
NLP0014I           329         OPT 4.1999998       18 0.012
NLP0014I           330      INFEAS 0.045558649       43 0.032
NLP0014I           331         OPT 4.1999999       33 0.028
NLP0014I           332      INFEAS 0.015872981       28 0.024
NLP0014I           333         OPT 4.1999999       26 0.024
NLP0014I           334         OPT 4.609489       22 0.012
NLP0014I           335         OPT 4.3554934       21 0.02
NLP0014I           336      INFEAS 0.33695647       34 0.032
NLP0014I           337         OPT 4.4012027       18 0.016
NLP0014I           338         OPT 8.2499996       22 0.02
NLP0014I           339         OPT 4.4864728       19 0.016
NLP0014I           340         OPT 7.2374996       19 0.012
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           341         OPT 4.7140518       17 0.012
NLP0014I           342         OPT 6.2249996       29 0.02
NLP0014I           343         OPT 5.2124996       20 0.016
NLP0014I           344      INFEAS 0.055512773       39 0.036
NLP0014I           345         OPT 5.2999999       23 0.024
NLP0014I           346      INFEAS 0.31682581       39 0.036
NLP0014I           347      INFEAS 0.064259984       39 0.036
NLP0014I           348      INFEAS 0.72534897       35 0.032
NLP0014I           349         OPT 4.1999997       22 0.012
NLP0014I           350         OPT 6.3014814       28 0.012
NLP0014I           351         OPT 4.1999997       27 0.02
NLP0014I           352         OPT 4.1999997       18 0.012
NLP0014I           353         OPT 4.1999998       18 0.012
NLP0014I           354         OPT 4.1999998       18 0.016
NLP0014I           355         OPT 4.3763703       23 0.016
NLP0014I           356         OPT 4.1999997       21 0.016
NLP0014I           357         OPT 4.1999998       24 0.02
NLP0014I           358         OPT 5.1251013       20 0.012
NLP0014I           359         OPT 4.2639026       22 0.02
NLP0014I           360      INFEAS 0.22836942       32 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           361         OPT 4.2791175       22 0.02
NLP0014I           362         OPT 8.2499995       17 0.012
NLP0014I           363         OPT 4.3038418       21 0.012
NLP0014I           364         OPT 7.2374994       33 0.028
NLP0014I           365         OPT 4.3510425       18 0.016
NLP0014I           366         OPT 6.2249994       17 0.008
NLP0014I           367         OPT 5.2124994       18 0.012
NLP0014I           368      INFEAS 0.043816958       44 0.044
Cbc0010I After 300 nodes, 39 on tree, 1e+50 best solution, best possible 4.1999997 (7.90 seconds)
NLP0014I           369         OPT 5.2999997       19 0.016
NLP0014I           370      INFEAS 0.42213969       48 0.048
NLP0014I           371         OPT 5.2999999       17 0.016
NLP0014I           372      INFEAS 0.015872981       28 0.024
NLP0014I           373      INFEAS 0.086956468       37 0.036
NLP0014I           374      INFEAS 0.39923238       41 0.044
NLP0014I           375         OPT 4.1999998       20 0.012
NLP0014I           376      INFEAS 0.19999998       39 0.036
NLP0014I           377         OPT 4.1999997       25 0.016
NLP0014I           378         OPT 4.9796988       20 0.012
NLP0014I           379         OPT 4.1999997       20 0.016
NLP0014I           380         OPT 5.9298527       18 0.012
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           381         OPT 4.2763343       19 0.016
NLP0014I           382      INFEAS 0.33695647       39 0.032
NLP0014I           383         OPT 4.2939333       26 0.02
NLP0014I           384         OPT 8.2499994       18 0.012
NLP0014I           385         OPT 4.3221081       23 0.02
NLP0014I           386         OPT 7.2374994       17 0.008
NLP0014I           387         OPT 4.374561       18 0.012
NLP0014I           388         OPT 6.2249994       18 0.016
NLP0014I           389         OPT 5.2124995       26 0.024
NLP0014I           390      INFEAS 0.07216646       44 0.04
NLP0014I           391      INFEAS 0.51388852       39 0.04
NLP0014I           392         OPT 5.2999997       18 0.012
NLP0014I           393         OPT 5.2999999       21 0.016
NLP0014I           394      INFEAS 0.015872981       34 0.024
NLP0014I           395      INFEAS 0.086956468       38 0.036
NLP0014I           396      INFEAS 0.41164478       42 0.04
NLP0014I           397         OPT 5.468988       22 0.016
NLP0014I           398         OPT 4.1999997       24 0.02
NLP0014I           399         OPT 4.1999997       22 0.016
NLP0014I           400         OPT 4.832476       19 0.016
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           401         OPT 4.2684395       28 0.024
NLP0014I           402      INFEAS 0.30122524       41 0.04
NLP0014I           403         OPT 4.2835637       27 0.02
NLP0014I           404         OPT 8.2499994       18 0.012
NLP0014I           405         OPT 4.3072788       23 0.016
NLP0014I           406         OPT 7.2374995       16 0.016
NLP0014I           407         OPT 4.3498325       35 0.032
NLP0014I           408         OPT 6.2249994       31 0.024
NLP0014I           409         OPT 5.2124994       21 0.016
NLP0014I           410      INFEAS 0.093566404       42 0.04
NLP0014I           411      INFEAS 0.52630336       40 0.036
NLP0014I           412         OPT 5.2999997       19 0.016
NLP0014I           413         OPT 5.2999999       17 0.016
NLP0014I           414      INFEAS 0.015872981       29 0.024
NLP0014I           415      INFEAS 0.086956468       39 0.036
NLP0014I           416      INFEAS 0.093755359       35 0.036
NLP0014I           417         OPT 4.2999994       18 0.016
NLP0014I           418         OPT 4.2999994       16 0.012
NLP0014I           419         OPT 4.2999994       19 0.016
NLP0014I           420      INFEAS 0.30328805       37 0.028
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           421         OPT 4.2999994       18 0.016
NLP0014I           422         OPT 4.2999994       15 0.008
NLP0014I           423         OPT 4.2999994       15 0.008
NLP0014I           424      INFEAS 0.34936732       40 0.036
NLP0014I           425         OPT 4.2999994       18 0.008
NLP0014I           426      INFEAS 0.24089656       41 0.044
NLP0014I           427      INFEAS 0.30384697       38 0.032
NLP0014I           428      INFEAS 0.10594018       34 0.032
NLP0014I           429         OPT 4.2999994       19 0.012
NLP0014I           430      INFEAS 0.035068604       36 0.032
NLP0014I           431         OPT 4.2999994       19 0.012
NLP0014I           432      INFEAS 0.35860779       37 0.032
NLP0014I           433      INFEAS 0.020268609       38 0.028
NLP0014I           434      INFEAS 1.1956521       32 0.028
NLP0014I           435         OPT 4.2999994       19 0.016
NLP0014I           436         OPT 4.2999994       17 0.016
NLP0014I           437      INFEAS 0.083971029       38 0.036
NLP0014I           438      INFEAS 0.60082707       34 0.028
NLP0014I           439         OPT 4.2999994       19 0.012
NLP0014I           440         OPT 4.2999994       19 0.012
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           441      INFEAS 0.087819098       35 0.028
NLP0014I           442      INFEAS 0.060721214       38 0.036
NLP0014I           443         OPT 4.2999994       17 0.012
NLP0014I           444      INFEAS 0.58738649       37 0.036
NLP0014I           445         OPT 4.2999994       19 0.016
NLP0014I           446      INFEAS 0.4452947       39 0.036
NLP0014I           447         OPT 4.2999997       25 0.02
NLP0014I           448      INFEAS 0.012499965       44 0.04
NLP0014I           449         OPT 4.2999999       31 0.032
NLP0014I           450      INFEAS 0.015872983       37 0.028
NLP0014I           451      INFEAS 0.086956468       41 0.04
NLP0014I           452      INFEAS 0.087719223       35 0.032
NLP0014I           453         OPT 4.2999996       19 0.016
NLP0014I           454      INFEAS 0.17455204       37 0.036
NLP0014I           455         OPT 4.2999996       19 0.016
NLP0014I           456      INFEAS 0.41699428       42 0.036
NLP0014I           457         OPT 4.2999996       19 0.016
NLP0014I           458         OPT 4.2999997       21 0.012
NLP0014I           459         OPT 4.2999996       19 0.012
NLP0014I           460      INFEAS 0.33695647       39 0.032
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           461         OPT 4.2999999       17 0.012
NLP0014I           462      INFEAS 0.012499964       38 0.032
NLP0014I           463      INFEAS 0.086956468       37 0.036
NLP0014I           464      INFEAS 0.089872809       33 0.032
NLP0014I           465      INFEAS 0.2325836       37 0.028
NLP0014I           466      INFEAS 0.019114349       40 0.036
NLP0014I           467      INFEAS 0.072463716       32 0.032
NLP0014I           468         OPT 4.2999999       18 0.016
Cbc0010I After 400 nodes, 44 on tree, 1e+50 best solution, best possible 4.2999999 (10.33 seconds)
NLP0014I           469         OPT 4.2999999       19 0.016
NLP0014I           470         OPT 4.2999999       19 0.016
NLP0014I           471         OPT 4.2999999       20 0.012
NLP0014I           472      INFEAS 1.9999927       47 0.048
NLP0014I           473      INFEAS 1.5898063       41 0.036
NLP0014I           474      INFEAS 0.33695647       38 0.032
NLP0014I           475      INFEAS 1.6181764       42 0.036
NLP0014I           476      INFEAS 0.33695622       41 0.04
NLP0014I           477         OPT 4.3571425       22 0.016
NLP0014I           478         OPT 7.1857139       19 0.016
NLP0014I           479         OPT 4.4428567       18 0.012
NLP0014I           480         OPT 6.1571425       18 0.016
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           481      INFEAS 0.33333287       38 0.036
NLP0014I           482         OPT 5.2999999       30 0.028
NLP0014I           483         OPT 5.2999999       16 0.016
NLP0014I           484         OPT 5.2999999       16 0.012
NLP0014I           485      INFEAS 3.8399988       30 0.032
NLP0014I           486         OPT 5.2999999       15 0.012
NLP0014I           487      INFEAS 0.027173859       37 0.032
NLP0014I           488      INFEAS 0.231884       33 0.032
NLP0014I           489         OPT 4.4204629       23 0.016
NLP0014I           490         OPT 8.2499995       17 0.008
