Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            80         OPT -1.1131645       16 0.424
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT -1.1131645       15 0.404
NLP0014I            82         OPT -1.1131645       16 0.428
NLP0014I            83         OPT -1.1131645       15 0.412
NLP0014I            84         OPT -1.1131645       16 0.432
NLP0014I            85         OPT -1.1131645       15 0.4
NLP0014I            86         OPT -1.1131645       16 0.436
NLP0014I            87         OPT -1.1131645       15 0.4
NLP0014I            88         OPT -1.1131645       16 0.436
NLP0014I            89         OPT -1.1131645       15 0.408
NLP0014I            90         OPT -1.1131645       16 0.428
NLP0014I            91         OPT -1.1131645       15 0.396
NLP0014I            92         OPT -1.1131645       16 0.424
NLP0014I            93         OPT -1.1131645       15 0.388
NLP0014I            94         OPT -1.1131645       16 0.436
NLP0014I            95         OPT -1.1131645       15 0.404
NLP0014I            96         OPT -1.1131645       16 0.428
NLP0014I            97         OPT -1.1131645       15 0.396
NLP0014I            98         OPT -1.1131645       16 0.428
NLP0014I            99         OPT -1.1131645       15 0.4
NLP0014I           100         OPT -1.1131645       16 0.436
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101         OPT -1.1131645       15 0.404
NLP0014I           102         OPT -1.1131645       16 0.424
NLP0014I           103         OPT -1.1131645       15 0.404
NLP0014I           104         OPT -1.1131645       16 0.428
NLP0014I           105         OPT -1.1131645       15 0.396
NLP0014I           106         OPT -1.1131645       16 0.424
NLP0014I           107         OPT -1.1131645       15 0.404
NLP0014I           108         OPT -1.1131645       16 0.42
NLP0014I           109         OPT -1.1131645       15 0.396
NLP0014I           110         OPT -1.1131645       15 0.396
NLP0014I           111         OPT -1.1131645       15 0.396
NLP0014I           112         OPT -1.1131645       16 0.428
NLP0014I           113         OPT -1.1131645       15 0.396
NLP0014I           114         OPT -1.1131645       16 0.424
NLP0014I           115         OPT -1.1131645       15 0.404
NLP0014I           116         OPT -1.1131645       16 0.44
NLP0014I           117         OPT -1.1131645       15 0.4
NLP0014I           118         OPT -1.1131645       16 0.432
NLP0014I           119         OPT -1.1131645       15 0.388
NLP0014I           120         OPT -1.1131645       16 0.424
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           121         OPT -1.1131645       15 0.392
NLP0014I           122         OPT -1.1131645       16 0.432
NLP0014I           123         OPT -1.1131645       15 0.392
NLP0014I           124         OPT -1.1131645       16 0.428
NLP0014I           125         OPT -1.1131645       15 0.396
NLP0014I           126         OPT -1.1131645       16 0.436
NLP0014I           127         OPT -1.1131645       15 0.4
NLP0014I           128         OPT -1.1131645       16 0.424
NLP0014I           129         OPT -1.1131645       15 0.4
NLP0014I           130         OPT -1.1131645       15 0.384
NLP0014I           131         OPT -1.1131645       15 0.404
NLP0014I           132         OPT -1.1131645       16 0.428
NLP0014I           133         OPT -1.1131645       15 0.404
NLP0014I           134         OPT -1.1131645       16 0.44
NLP0014I           135         OPT -1.1131645       15 0.4
NLP0014I           136         OPT -1.1131645       16 0.436
NLP0014I           137         OPT -1.1131645       15 0.404
NLP0014I           138         OPT -1.1131645       16 0.428
NLP0014I           139         OPT -1.1131645       15 0.388
NLP0014I           140         OPT -1.1131645       16 0.424
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           141         OPT -1.1131645       15 0.4
NLP0014I           142         OPT -1.1131645       16 0.44
NLP0014I           143         OPT -1.1131645       15 0.396
NLP0014I           144         OPT -1.1131645       16 0.412
NLP0014I           145         OPT -1.1131645       15 0.4
NLP0014I           146         OPT -1.1131645       16 0.424
NLP0014I           147         OPT -1.1131645       15 0.404
NLP0014I           148         OPT -1.1131645       15 0.388
NLP0014I           149         OPT -1.1131645       15 0.404
NLP0014I           150         OPT -1.1131645       16 0.432
NLP0014I           151         OPT -1.1131645       15 0.392
NLP0014I           152         OPT -1.1131645       16 0.432
NLP0014I           153         OPT -1.1131645       15 0.4
NLP0014I           154         OPT -1.1131645       16 0.42
NLP0014I           155         OPT -1.1131645       15 0.404
NLP0014I           156         OPT -1.1131645       16 0.428
NLP0014I           157         OPT -1.1131645       15 0.404
NLP0014I           158         OPT -1.1131645       16 0.432
NLP0014I           159         OPT -1.1131645       15 0.408
NLP0014I           160         OPT -1.1131645       16 0.436
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           161         OPT -1.1131645       15 0.404
NLP0014I           162         OPT -1.1131645       16 0.424
NLP0014I           163         OPT -1.1131645       15 0.396
NLP0014I           164         OPT -1.1131645       16 0.412
NLP0014I           165         OPT -1.1131645       15 0.396
NLP0014I           166         OPT -1.1131645       16 0.412
NLP0014I           167         OPT -1.1131645       15 0.4
NLP0014I           168         OPT -1.1131645       16 0.428
NLP0014I           169         OPT -1.1131645       15 0.408
NLP0014I           170         OPT -1.1131645       16 0.436
NLP0014I           171         OPT -1.1131645       15 0.404
NLP0014I           172         OPT -1.1131645       16 0.424
NLP0014I           173         OPT -1.1131645       15 0.408
NLP0014I           174         OPT -1.1131645       16 0.436
NLP0014I           175         OPT -1.1131645       15 0.4
NLP0014I           176         OPT -1.1131645       16 0.412
NLP0014I           177         OPT -1.1131645       15 0.404
NLP0014I           178         OPT -1.1131645       16 0.424
NLP0014I           179         OPT -1.1131645       15 0.392
NLP0014I           180         OPT -1.1131645       16 0.436
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           181         OPT -1.1131645       15 0.4
NLP0014I           182         OPT -1.1131645       16 0.428
NLP0014I           183         OPT -1.1131645       15 0.404
NLP0014I           184         OPT -1.1131645       16 0.436
NLP0014I           185         OPT -1.1131645       15 0.404
NLP0014I           186         OPT -1.1131645       16 0.42
NLP0014I           187         OPT -1.1131645       15 0.404
NLP0014I           188         OPT -1.1131645       16 0.42
NLP0014I           189         OPT -1.1131645       15 0.404
NLP0014I           190         OPT -1.1131645       16 0.428
NLP0014I           191         OPT -1.1131645       15 0.404
NLP0014I           192         OPT -1.1131645       16 0.428
NLP0014I           193         OPT -1.1131645       15 0.408
NLP0014I           194         OPT -1.1131645       16 0.424
NLP0014I           195         OPT -1.1131645       15 0.392
NLP0014I           196         OPT -1.1131645       16 0.424
NLP0014I           197         OPT -1.1131645       15 0.4
NLP0014I           198         OPT -1.1131645       16 0.42
NLP0014I           199         OPT -1.1131645       15 0.396
NLP0014I           200         OPT -1.1131645       16 0.428
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           201         OPT -1.1131645       15 0.4
NLP0014I           202         OPT -1.1131645       16 0.428
NLP0014I           203         OPT -1.1131645       15 0.4
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (86.34 seconds)
NLP0014I           204         OPT -1.1131645       15 0.396
NLP0014I           205         OPT -1.108223       16 0.412
NLP0014I           206         OPT -1.1131645       15 0.412
NLP0014I           207         OPT -1.108484       17 0.452
NLP0014I           208         OPT -1.1131645       14 0.38
NLP0014I           209         OPT -1.1098145       16 0.42
NLP0014I           210         OPT -1.1131645       14 0.388
NLP0014I           211         OPT -1.1112361       14 0.352
NLP0014I           212         OPT -1.1131645       14 0.376
NLP0014I           213         OPT -1.1112522       14 0.352
NLP0014I           214         OPT -1.1131645       12 0.32
NLP0014I           215         OPT -1.1115182       13 0.316
NLP0014I           216         OPT -1.1131645       12 0.328
NLP0014I           217         OPT -1.1117688       14 0.384
NLP0014I           218         OPT -1.1131645       13 0.356
NLP0014I           219         OPT -1.1117274       15 0.392
NLP0014I           220         OPT -1.1131645       13 0.324
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           221         OPT -1.11192       12 0.3
NLP0014I           222      INFEAS 0.0052589614       40 1.404
NLP0014I           223         OPT -1.1124728       13 0.312
NLP0014I           224      INFEAS 0.013528771       26 0.776
NLP0014I           225         OPT -1.1110803       17 0.428
NLP0014I           226         OPT -1.103361        9 0.276
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT -1.103361        7 0.208
Cbc0004I Integer solution of -1.103361 found after 358 iterations and 23 nodes (96.42 seconds)
NLP0014I           227         OPT -1.1119201       13 0.324
NLP0014I           228         OPT -1.1105194       12 0.3
NLP0014I           229         OPT -1.1112035       17 0.424
NLP0014I           230      INFEAS 0.0081703379       34 1
NLP0014I           231         OPT -1.1108509       17 0.428
NLP0014I           232         OPT -1.1024858       10 0.304
NLP0014I           233      INFEAS 0.0097335504       42 1.496
NLP0014I           234         OPT -1.1103275       14 0.352
NLP0014I           235      INFEAS 0.016276348       42 1.292
NLP0014I           236         OPT -1.1095462       14 0.34
NLP0014I           237      INFEAS 0.0055363368       33 1.024
NLP0014I           238         OPT -1.1092704       14 0.356
NLP0014I           239      INFEAS 0.003102615       41 1.312
NLP0014I           240         OPT -1.1087071       15 0.384
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           241      INFEAS 0.0055420718       29 0.868
NLP0014I           242         OPT -1.1085246       15 0.384
NLP0014I           243         OPT -1.1036314       11 0.344
NLP0014I             2         OPT -1.1036314        6 0.172
Cbc0004I Integer solution of -1.1036314 found after 731 iterations and 40 nodes (107.53 seconds)
NLP0014I           244         OPT -1.1117688       14 0.384
NLP0014I           245         OPT -1.1103937       15 0.408
NLP0014I           246         OPT -1.1109835       14 0.372
NLP0014I           247         OPT -1.1117688       15 0.4
NLP0014I           248         OPT -1.1114495       15 0.392
NLP0014I           249         OPT -1.1117688       18 0.464
NLP0014I           250         OPT -1.1117119       17 0.436
NLP0014I           251      INFEAS 0.0022048236       36 1.108
NLP0014I           252         OPT -1.1109478       15 0.364
NLP0014I           253      INFEAS 0.0069701864       35 1.036
NLP0014I           254         OPT -1.1104781       18 0.448
NLP0014I           255      INFEAS 0.0032193677       35 1.02
NLP0014I           256         OPT -1.109987       17 0.416
NLP0014I           257      INFEAS 0.00015674862       80 3.056
NLP0014I           258         OPT -1.1083753       17 0.428
NLP0014I           259      INFEAS 0.004663553       31 0.932
NLP0014I           260         OPT -1.1081003       16 0.396
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           261         OPT -1.097038       12 0.38
NLP0014I           262         OPT -1.1078454       16 0.4
NLP0014I           263         OPT -1.1010448       10 0.312
NLP0014I           264      INFEAS 0.0027173467       33 0.968
NLP0014I           265         OPT -1.1065895       15 0.38
NLP0014I           266      INFEAS 0.00058097711       32 0.94
NLP0014I           267         OPT -1.1063048       15 0.372
NLP0014I           268      INFEAS 0.002303526       30 0.888
NLP0014I           269         OPT -1.1061207       16 0.4
NLP0014I           270      INFEAS 0.0046700031       31 0.916
NLP0014I           271         OPT -1.1058949       16 0.396
NLP0014I           272         OPT -1.0956186       12 0.364
NLP0014I           273         OPT -1.1056202       15 0.372
NLP0014I           274         OPT -1.0999645       13 0.416
NLP0014I           275         OPT -1.105498       17 0.436
NLP0014I           276      INFEAS 0.0034634757       29 0.864
NLP0014I           277         OPT -1.1042696       15 0.38
NLP0014I           278      INFEAS 0.0064253664       41 1.332
NLP0014I           279         OPT -1.1042696       16 0.404
NLP0014I           280         OPT -1.1020097       11 0.34
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           281         OPT -1.1036544       17 0.42
NLP0014I           282         OPT -1.1034951       18 0.44
NLP0014I           283      INFEAS 0.0020130449       31 0.908
NLP0014I           284         OPT -1.1117274       12 0.304
NLP0014I           285         OPT -1.1106373       14 0.368
NLP0014I           286         OPT -1.1110557       13 0.34
NLP0014I           287         OPT -1.1117275       15 0.372
NLP0014I           288         OPT -1.111212       14 0.336
NLP0014I           289      INFEAS 0.038194542       30 0.868
NLP0014I           290         OPT -1.1110176       14 0.348
NLP0014I           291      INFEAS 0.032800412       31 0.9
NLP0014I           292         OPT -1.110448       15 0.38
NLP0014I           293      INFEAS 0.021662948       44 1.288
NLP0014I           294         OPT -1.1104409       15 0.384
NLP0014I           295      INFEAS 0.051308912       36 1.1
NLP0014I           296         OPT -1.1104409       15 0.384
NLP0014I           297      INFEAS 0.054547706       26 0.776
NLP0014I           298         OPT -1.1099828       15 0.384
NLP0014I           299      INFEAS 0.036689748       32 0.964
NLP0014I           300         OPT -1.1099136       15 0.392
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           301      INFEAS 0.038963226       28 0.816
NLP0014I           302         OPT -1.1084446       14 0.368
NLP0014I           303      INFEAS 0.051236425       28 0.828
Cbc0010I After 100 nodes, 14 on tree, -1.1036314 best solution, best possible -1.1115182 (144.54 seconds)
NLP0014I           304         OPT -1.1083369       14 0.364
NLP0014I           305      INFEAS 0.041076726       39 1.152
NLP0014I           306         OPT -1.108337       14 0.348
NLP0014I           307      INFEAS 0.055957035       44 1.292
NLP0014I           308         OPT -1.1080922       14 0.36
NLP0014I           309      INFEAS 0.043087523       42 1.248
NLP0014I           310         OPT -1.1075801       15 0.38
NLP0014I           311      INFEAS 0.026024425       33 0.988
NLP0014I           312         OPT -1.1068209       16 0.412
NLP0014I           313      INFEAS 0.011269143       39 1.164
NLP0014I           314         OPT -1.1062094       16 0.412
NLP0014I           315      INFEAS 0.015008942       26 0.776
NLP0014I           316         OPT -1.1057433       16 0.4
NLP0014I           317         OPT -1.095881       12 0.368
NLP0014I           318         OPT -1.1056158       16 0.396
NLP0014I           319      INFEAS 0.0089644928       30 0.892
NLP0014I           320         OPT -1.1043489       13 0.328
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           321         OPT -1.1049754        9 0.268
NLP0014I             3         OPT -1.1049754        5 0.152
Cbc0004I Integer solution of -1.1049754 found after 2434 iterations and 118 nodes (156.24 seconds)
NLP0014I           322         OPT -1.1115182       12 0.304
NLP0014I           323         OPT -1.1100891       16 0.428
NLP0014I           324         OPT -1.1113436       13 0.32
NLP0014I           325         OPT -1.1115181       13 0.316
NLP0014I           326         OPT -1.1111334       12 0.308
NLP0014I           327         OPT -1.1115182       12 0.292
NLP0014I           328         OPT -1.1113281       13 0.332
NLP0014I           329         OPT -1.1115181       16 0.392
NLP0014I           330         OPT -1.1115074       16 0.392
NLP0014I           331      INFEAS 0.016687438       36 1.052
NLP0014I           332         OPT -1.1115075       14 0.336
NLP0014I           333      INFEAS 0.014386216       39 1.14
NLP0014I           334         OPT -1.1115075       15 0.36
NLP0014I           335      INFEAS 0.01477633       36 1.024
NLP0014I           336         OPT -1.1114409       15 0.364
NLP0014I           337      INFEAS 0.01045215       31 0.916
NLP0014I           338         OPT -1.111288       15 0.364
NLP0014I           339      INFEAS 0.0094499387       31 0.9
NLP0014I           340         OPT -1.1110321       15 0.372
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           341      INFEAS 0.0030417308       40 1.316
NLP0014I           342         OPT -1.1094373       14 0.336
NLP0014I           343      INFEAS 0.012719826       30 0.892
NLP0014I           344         OPT -1.1089047       14 0.348
NLP0014I           345      INFEAS 0.0056841898       30 0.876
NLP0014I           346         OPT -1.1086756       15 0.38
NLP0014I           347      INFEAS 0.0027451554       31 0.916
NLP0014I           348         OPT -1.1071817       15 0.388
NLP0014I           349      INFEAS 0.014433781       28 0.812
NLP0014I           350         OPT -1.1070163       14 0.352
NLP0014I           351      INFEAS 0.00053938417       43 1.568
NLP0014I           352         OPT -1.1068915       17 0.428
NLP0014I           353         OPT -1.0983233       12 0.34
NLP0014I           354         OPT -1.1053997       16 0.408
NLP0014I           355      INFEAS 0.011605277       41 1.208
NLP0014I           356         OPT -1.1041876       15 0.38
NLP0014I           357         OPT -1.098843       14 0.44
NLP0014I           358         OPT -1.110632       16 0.42
NLP0014I           359         OPT -1.1114495       17 0.424
NLP0014I           360         OPT -1.1114495       17 0.416
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           361      INFEAS 0.017904528       38 1.096
NLP0014I           362         OPT -1.1113811       17 0.428
NLP0014I           363      INFEAS 0.0084162956       32 0.928
NLP0014I           364         OPT -1.1113811       17 0.428
NLP0014I           365      INFEAS 0.012171543       41 1.244
NLP0014I           366         OPT -1.111326       17 0.42
NLP0014I           367      INFEAS 0.017917968       28 0.832
NLP0014I           368         OPT -1.1111469       15 0.376
NLP0014I           369      INFEAS 0.0075617793       32 0.96
NLP0014I           370         OPT -1.110272       17 0.436
NLP0014I           371      INFEAS 0.017311049       32 0.932
NLP0014I           372         OPT -1.1086576       14 0.356
NLP0014I           373      INFEAS 0.017993574       27 0.8
NLP0014I           374         OPT -1.1086417       14 0.352
NLP0014I           375      INFEAS 0.012123528       44 1.324
NLP0014I           376         OPT -1.1082945       14 0.344
NLP0014I           377      INFEAS 0.012502395       39 1.14
NLP0014I           378         OPT -1.1077523       14 0.36
NLP0014I           379      INFEAS 0.006863988       32 0.952
NLP0014I           380         OPT -1.1076257       15 0.384
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           381      INFEAS 0.0035738343       33 0.964
NLP0014I           382         OPT -1.1059385       16 0.424
NLP0014I           383      INFEAS 0.017137836       40 1.244
NLP0014I           384         OPT -1.1058343       16 0.412
NLP0014I           385         OPT -1.0961685       14 0.432
NLP0014I           386         OPT -1.1051068       15 0.376
NLP0014I           387      INFEAS 0.00079611236       32 0.936
NLP0014I           388         OPT -1.1048126       15 0.38
NLP0014I           389         OPT -1.0994655       10 0.308
NLP0014I           390         OPT -1.1109121       14 0.388
NLP0014I           391         OPT -1.1113437       12 0.296
NLP0014I           392         OPT -1.1113363       12 0.308
NLP0014I           393         OPT -1.1113437       13 0.328
NLP0014I           394         OPT -1.1113437       14 0.38
NLP0014I           395         OPT -1.1113437       16 0.396
NLP0014I           396         OPT -1.1113437       14 0.352
NLP0014I           397         OPT -1.1113437       16 0.396
NLP0014I           398         OPT -1.1112648       14 0.368
NLP0014I           399         OPT -1.1113437       20 0.492
NLP0014I           400         OPT -1.1112289       20 0.488
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           401      INFEAS 0.037036148       30 0.912
NLP0014I           402         OPT -1.1110133       19 0.46
NLP0014I           403      INFEAS 0.033873947       39 1.184
Cbc0010I After 200 nodes, 21 on tree, -1.1049754 best solution, best possible -1.1113437 (205.16 seconds)
NLP0014I           404         OPT -1.1095204       17 0.4
NLP0014I           405      INFEAS 0.03383543       43 1.332
NLP0014I           406         OPT -1.1089751       16 0.392
NLP0014I           407      INFEAS 0.026047575       38 1.16
NLP0014I           408         OPT -1.1087709       16 0.4
NLP0014I           409      INFEAS 0.015982661       39 1.208
NLP0014I           410         OPT -1.1083892       16 0.38
NLP0014I           411      INFEAS 0.018030505       43 1.272
NLP0014I           412         OPT -1.1081146       17 0.424
NLP0014I           413      INFEAS 0.012871606       44 1.356
NLP0014I           414         OPT -1.1068563       19 0.464
NLP0014I           415      INFEAS 0.038875987       35 1.012
NLP0014I           416         OPT -1.1055023       18 0.456
NLP0014I           417      INFEAS 0.028281348       39 1.224
NLP0014I           418         OPT -1.1043163       18 0.448
NLP0014I           419      INFEAS 0.0048395047       43 1.256
NLP0014I           420         OPT -1.1112648       18 0.448
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           421      INFEAS 0.038567557       38 1.112
NLP0014I           422         OPT -1.1111224       18 0.452
NLP0014I           423      INFEAS 0.042316925       28 0.832
NLP0014I           424         OPT -1.1108766       18 0.46
NLP0014I           425      INFEAS 0.030670074       39 1.184
NLP0014I           426         OPT -1.1093814       16 0.404
NLP0014I           427      INFEAS 0.048813108       29 0.872
NLP0014I           428         OPT -1.1088387       18 0.444
NLP0014I           429      INFEAS 0.035926163       29 0.86
NLP0014I           430         OPT -1.1085882       17 0.452
NLP0014I           431      INFEAS 0.024613512       43 1.336
NLP0014I           432         OPT -1.1081997       17 0.428
NLP0014I           433      INFEAS 0.013755175       44 1.504
NLP0014I           434         OPT -1.1079044       17 0.42
NLP0014I           435      INFEAS 0.01680277       42 1.232
NLP0014I           436         OPT -1.1065939       17 0.428
NLP0014I           437      INFEAS 0.043820318       28 0.828
NLP0014I           438         OPT -1.1052527       16 0.404
NLP0014I           439      INFEAS 0.053506126       30 0.876
NLP0014I           440         OPT -1.1039562       16 0.396
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           441      INFEAS 0.006196532       43 1.372
NLP0014I           442         OPT -1.1113437       16 0.388
NLP0014I           443      INFEAS 0.043523236       35 1.032
NLP0014I           444         OPT -1.1112289       18 0.444
NLP0014I           445      INFEAS 0.041705582       31 0.892
NLP0014I           446         OPT -1.111013       15 0.36
NLP0014I           447      INFEAS 0.026778146       42 1.272
NLP0014I           448         OPT -1.1095208       14 0.34
NLP0014I           449      INFEAS 0.046087132       28 0.852
NLP0014I           450         OPT -1.1089752       18 0.44
NLP0014I           451      INFEAS 0.035127805       39 1.192
NLP0014I           452         OPT -1.1087712       17 0.432
NLP0014I           453      INFEAS 0.025875214       40 1.192
NLP0014I           454         OPT -1.1085882       17 0.456
NLP0014I           455      INFEAS 0.045116687       30 0.884
NLP0014I           456         OPT -1.1081997       17 0.416
NLP0014I           457      INFEAS 0.0138782       40 1.22
NLP0014I           458         OPT -1.1079044       17 0.42
NLP0014I           459      INFEAS 0.01278675       41 1.208
NLP0014I           460         OPT -1.1065939       15 0.368
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           461      INFEAS 0.045240155       28 0.82
NLP0014I           462         OPT -1.1052528       16 0.408
NLP0014I           463      INFEAS 0.034048149       43 1.428
NLP0014I           464         OPT -1.1039562       16 0.396
NLP0014I           465      INFEAS 0.0081630468       30 0.864
NLP0014I           466         OPT -1.1113363       12 0.308
NLP0014I           467         OPT -1.1113363       13 0.324
NLP0014I           468         OPT -1.1112125       13 0.32
NLP0014I           469         OPT -1.1113363       19 0.456
NLP0014I           470         OPT -1.1111757       19 0.456
NLP0014I           471      INFEAS 0.021795451       46 1.34
NLP0014I           472         OPT -1.1095697       19 0.476
NLP0014I           473      INFEAS 0.040394668       38 1.172
NLP0014I           474         OPT -1.1090416       18 0.44
NLP0014I           475      INFEAS 0.028265306       38 1.152
NLP0014I           476         OPT -1.1089065       19 0.46
NLP0014I           477      INFEAS 0.024009392       31 0.944
NLP0014I           478         OPT -1.1087926       19 0.484
NLP0014I           479      INFEAS 0.034960743       45 1.324
NLP0014I           480         OPT -1.1084937       18 0.48
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           481      INFEAS 0.018655146       30 0.876
NLP0014I           482         OPT -1.1082569       20 0.496
NLP0014I           483      INFEAS 0.010911337       31 0.908
NLP0014I           484         OPT -1.1082569       20 0.508
NLP0014I           485      INFEAS 0.027229728       37 1.264
NLP0014I           486         OPT -1.1070133       19 0.468
NLP0014I           487      INFEAS 0.028411077       43 1.268
NLP0014I           488         OPT -1.1056789       17 0.424
